folioviv,num_refri,num_radio,num_tva,num_tvd,telefono,celular,num_estuf
2201621804,1,0,0,1,2,1,1
2201621805,1,0,0,2,1,1,1
2201621806,1,0,1,0,2,1,1
2201623201,1,0,0,2,1,1,1
2201623202,1,0,0,2,1,1,1
2201623206,1,1,0,2,2,1,0
2201634902,1,0,0,1,2,1,1
2201634903,1,0,0,1,1,1,1
2201634904,1,0,1,1,1,1,1
2201634905,1,0,1,3,2,1,1
2161756501,0,1,1,0,2,1,0
2161756502,1,0,0,0,2,1,0
2161756503,0,0,0,1,2,1,0
2161756504,0,0,0,0,2,1,0
2161756505,0,0,0,0,2,1,1
2161848601,1,0,1,0,1,1,1
2161848602,0,0,0,0,2,1,1
2161848603,1,0,0,1,1,2,1
2161848604,1,0,1,0,1,1,1
2161848605,2,0,1,1,2,1,1
2161848606,1,0,1,0,2,2,1
2161848707,1,0,1,0,2,1,1
2161848708,1,0,1,0,1,1,1
2161848709,1,0,1,0,1,1,1
2161848710,1,0,1,1,1,1,1
2161848711,1,0,0,0,2,1,1
2161848712,0,1,0,0,2,1,1
2161848813,0,0,0,0,2,2,0
2161848814,1,0,1,0,1,1,1
2161848815,1,0,0,1,1,2,1
2161848816,1,0,0,0,2,1,0
2200797505,1,0,0,1,1,1,1
2200797506,1,0,0,1,2,1,0
2200812403,1,0,2,1,1,1,1
2200812404,1,0,0,1,1,2,1
2200812405,1,1,2,1,1,1,1
2200812406,1,0,1,0,1,1,1
2200812406,1,0,1,1,1,1,1
2200831601,1,0,0,3,1,1,1
2200831602,1,0,0,2,1,1,1
2200831604,1,0,1,0,2,1,1
2200831605,1,0,0,2,2,1,1
2200831606,1,0,0,1,1,1,1
2200854702,1,0,1,1,1,1,0
2200854703,1,0,0,1,1,1,0
2200854704,1,1,0,1,1,1,1
2200854705,1,1,1,2,1,1,1
2200854706,1,0,0,2,1,1,1
2200860301,1,0,0,2,1,1,1
2200860302,1,0,1,1,1,1,1
2200860303,1,0,0,0,2,1,0
2200860304,1,0,0,2,1,1,1
2202647406,0,0,1,0,2,1,1
2202647608,1,0,0,1,2,1,1
2202647609,0,0,0,1,2,2,1
2202647610,1,0,1,0,2,1,1
2202647611,1,0,1,0,2,1,1
2202647612,0,0,1,0,2,1,1
2202647713,0,0,1,0,1,2,1
2202647714,1,0,3,0,2,1,1
2202647715,0,0,1,0,2,1,1
2202647716,1,0,1,0,2,1,1
2202647717,1,0,1,0,2,1,1
2202664019,1,1,1,0,2,1,1
2202664020,1,0,0,1,2,1,1
2202664021,1,0,3,3,1,1,1
2202664022,1,0,0,1,1,1,1
2202664023,1,0,0,2,2,1,1
2202664024,0,0,1,0,2,1,0
2202664208,1,0,1,1,1,1,1
2202664209,1,0,3,0,2,1,1
2202664210,1,0,2,1,2,1,1
2202664211,1,0,0,1,1,1,1
2260523613,1,1,2,1,2,1,1
2260523614,1,0,0,1,2,1,1
2260523615,1,0,0,0,2,1,1
2260523616,1,0,2,1,1,1,1
2260523617,1,1,1,1,2,1,1
2260523618,1,0,0,1,2,1,1
2260523719,1,0,0,1,1,1,1
2260523720,1,0,0,1,2,1,1
2260523721,1,1,0,1,2,1,1
2260523723,1,1,0,2,2,1,1
2260523724,1,0,1,0,2,1,1
2260535001,1,0,2,2,1,1,1
2260535002,1,1,0,0,2,2,1
2260535003,1,1,0,2,2,1,1
2260535004,1,0,0,1,2,1,1
2260535005,1,0,1,0,2,1,1
2260535217,0,0,0,1,2,1,0
2260535218,1,0,1,1,2,1,1
2260535219,1,0,0,1,2,1,1
2260535220,1,0,0,2,2,1,1
2260535221,1,1,0,2,2,1,1
2260011703,0,0,0,1,2,2,1
2260011704,0,0,0,0,2,2,0
2260011705,0,0,0,0,2,2,0
2260011706,0,0,0,1,2,2,0
2260011808,1,0,1,0,2,1,1
2260011809,0,0,0,1,2,1,1
2260011811,0,0,0,0,2,2,0
2260011913,1,1,1,1,2,1,1
2260011914,0,0,0,1,2,1,0
2260011915,0,0,1,0,2,2,0
2260011916,1,0,0,1,2,1,1
2260011917,0,0,0,1,2,1,1
2260017202,1,1,0,1,2,1,1
2260017203,1,0,0,1,2,1,1
2260017204,1,0,0,0,2,1,1
2260017205,1,1,1,0,2,1,1
2260017206,1,1,0,0,2,2,1
2260017307,1,0,1,0,2,2,1
2260017308,1,0,1,0,2,1,1
2260017310,1,1,1,0,2,1,1
2260017311,1,0,1,0,1,1,1
2201707703,1,0,0,2,2,1,1
2201707705,1,0,0,3,1,1,1
2201707706,1,0,0,1,1,1,1
2201712301,0,0,2,1,2,1,1
2201712303,1,0,0,3,1,1,1
2201712304,1,0,0,3,2,1,1
2201712305,1,0,0,2,1,1,1
2201712306,1,0,3,0,2,1,1
2201719802,1,0,1,0,2,1,1
2201719804,1,0,1,1,1,1,1
2201719805,1,0,0,4,1,1,1
2201719806,1,0,1,1,2,1,1
2201721201,1,0,0,1,2,1,1
2201721202,1,0,1,0,1,2,1
2201721204,1,1,0,1,1,1,1
2201721205,1,0,0,2,2,1,1
2201721206,1,0,1,0,2,1,1
2201732902,1,0,2,0,2,1,1
2201732905,1,0,0,1,2,1,0
2201741001,1,0,1,2,1,2,1
2201741002,1,0,3,4,1,1,1
2202664212,1,0,0,1,2,2,1
2260227424,1,0,0,1,2,1,1
2260227425,1,1,1,0,2,1,1
2260227426,1,0,1,0,2,1,1
2260227501,1,0,0,1,2,1,1
2260227502,1,0,0,1,2,1,1
2260227503,1,0,1,1,2,1,1
2260227504,1,0,0,1,2,1,1
2260227505,1,0,0,1,2,1,1
2260229601,1,0,2,1,2,1,1
2260229602,0,1,1,1,1,1,1
2260229603,1,0,0,1,2,1,1
2260229604,0,0,0,1,2,2,0
2260229605,0,0,0,1,2,2,0
2260229606,0,0,1,0,2,1,0
2260229707,1,0,0,1,2,2,1
2260229708,1,0,0,1,2,1,1
2260229709,1,0,0,1,2,1,1
2260229710,1,0,0,1,2,1,1
2260229711,0,0,0,1,2,1,1
2260229712,0,0,0,1,2,2,1
2202664801,1,0,0,2,2,1,1
2202664802,1,0,0,2,2,1,1
2202664803,0,0,1,0,2,1,1
2202664804,1,1,1,1,1,2,1
2202664805,1,0,0,1,2,1,1
2202664806,1,0,2,0,2,1,1
2202664913,1,0,0,1,2,1,1
2202664914,1,0,0,3,2,1,1
2202664915,1,0,0,1,2,1,1
2202664916,1,1,0,0,2,1,1
2202664917,1,0,0,1,2,1,0
2202705407,1,1,0,2,1,1,1
2202705408,1,0,0,1,2,1,1
2202705409,1,0,1,0,2,1,1
2202705410,1,0,1,1,2,1,1
2202705502,1,0,2,1,1,1,1
2202705503,1,0,1,0,2,1,1
2202705505,1,0,0,1,1,1,1
2202705613,1,1,0,2,2,1,1
2202705614,1,0,0,1,2,1,1
2202705617,1,0,0,1,2,1,1
2260017413,1,0,0,1,2,1,1
2260017414,0,0,0,0,2,2,0
2260017415,1,0,0,1,2,1,1
2260017416,1,0,0,1,2,1,1
2260017417,0,0,0,0,2,1,0
2260017418,1,0,0,2,1,1,1
2260017519,1,0,1,0,2,1,1
2260017520,1,0,0,0,2,1,0
2260017521,1,0,1,0,1,2,1
2260017522,2,0,1,1,1,1,1
2260017523,1,0,0,0,2,1,1
2260018601,1,0,0,1,2,1,1
2260018602,1,1,1,0,2,1,1
2260018603,1,0,0,1,2,1,1
2260018605,1,1,2,1,2,1,1
2260018606,1,1,1,1,1,2,1
2260018707,1,1,0,1,2,1,1
2260018708,0,0,0,0,2,2,0
2260018710,1,1,0,1,1,1,1
2260018712,1,1,1,1,1,2,1
2260018813,1,0,1,0,2,1,1
2201741003,1,1,1,2,1,2,1
2201741005,1,0,1,0,2,2,1
2201741006,0,0,1,0,2,2,1
2201753501,1,0,2,0,2,1,1
2201753502,1,0,3,1,2,1,1
2201753503,1,0,1,0,2,1,1
2201753504,1,0,1,0,2,2,1
2201753505,0,1,1,0,2,2,1
2201753506,1,0,1,1,2,1,1
2201759401,0,0,1,0,2,1,1
2201759402,1,0,1,1,2,1,1
2201759403,1,0,3,1,2,1,1
2201759404,1,0,0,0,2,1,1
2201759405,1,0,0,1,2,1,1
2201759406,1,0,1,0,2,1,1
2201796601,1,1,0,2,2,1,1
2201796602,1,1,1,0,2,2,1
2201796603,1,0,1,1,2,1,1
2201796605,1,0,0,1,2,1,1
2201796606,1,1,2,1,2,1,1
2201798702,0,0,1,0,2,1,1
2260229813,0,0,0,1,2,1,1
2260229814,1,0,0,1,2,1,1
2260229815,0,1,0,1,2,1,1
2260229816,1,1,0,0,2,1,1
2260229817,0,1,0,1,2,1,1
2260229818,0,0,0,1,2,2,0
2260229920,0,0,0,0,2,2,1
2260229921,0,0,1,0,2,1,1
2260229923,1,0,0,1,2,2,1
2260229924,1,0,0,1,1,2,1
2260306001,1,0,0,1,2,1,1
2260306002,1,0,1,1,2,1,1
2260306003,1,0,0,1,2,1,1
2260306004,1,0,0,1,2,1,1
2260306005,0,0,0,1,2,1,1
2260306006,1,1,1,1,2,1,1
2260306207,1,0,0,1,2,1,1
2260306208,0,0,0,1,2,1,1
2260306209,1,0,1,1,2,1,1
2260306210,1,0,2,1,2,1,0
2260306211,1,0,0,1,2,1,1
2202705618,1,1,0,1,2,1,1
2202705719,1,1,1,0,2,1,1
2202705720,1,0,0,2,2,1,1
2202705721,1,0,1,2,1,1,1
2202705722,1,1,0,2,2,1,1
2202705723,1,0,0,1,2,1,1
2202705724,1,0,0,2,2,1,1
2202765213,0,0,0,0,2,2,0
2202765214,1,0,2,0,2,1,1
2202765215,1,0,0,1,2,2,1
2202765216,1,0,2,1,1,1,1
2202765217,1,0,1,0,2,1,1
2202765218,1,0,0,1,2,2,1
2202765302,1,1,2,0,2,1,1
2202765303,1,1,2,0,2,1,1
2202765304,1,0,1,0,2,1,1
2202765305,1,0,0,1,2,1,1
2202765306,1,0,3,1,2,1,1
2202765807,1,1,1,1,2,1,1
2202765808,1,0,2,0,1,2,1
2202765809,1,1,2,0,2,1,1
2260018814,0,1,0,1,2,1,1
2260018815,1,0,1,0,2,1,1
2260018816,1,0,2,1,2,1,1
2260018817,1,1,0,1,2,1,1
2260018818,1,0,0,0,2,1,1
2260018919,1,0,0,0,2,2,0
2260018920,1,0,0,1,2,1,1
2260018922,1,0,0,1,2,1,1
2260018923,1,0,1,1,2,1,1
2260018924,1,0,1,0,2,2,1
2260075001,1,0,1,1,1,1,1
2260075002,1,0,0,1,2,1,1
2260075003,1,1,0,1,2,2,1
2260075004,1,0,0,1,2,1,1
2260075005,1,0,1,1,2,2,0
2260075006,0,0,0,1,2,1,1
2260075207,1,1,1,1,2,1,1
2260075208,1,0,1,0,1,2,1
2260075209,1,0,0,1,2,1,1
2260075210,1,0,0,1,2,1,1
2260075211,1,0,1,0,2,1,1
2201798704,1,0,2,2,1,1,1
2201798705,1,1,1,0,2,2,1
2201819301,1,0,1,0,2,1,1
2201819302,1,0,0,1,1,1,1
2201819303,1,0,1,2,1,1,1
2201819304,1,0,1,0,1,1,1
2201819305,1,0,1,1,2,1,1
2201819306,1,0,2,0,2,1,1
2201831802,1,0,0,1,1,1,1
2201831803,0,0,0,0,1,1,0
2201831804,1,0,0,1,2,2,1
2201831806,1,0,0,3,1,1,1
2201842201,1,0,1,0,2,2,1
2201842202,1,0,2,1,2,1,1
2201842203,1,1,1,0,2,1,1
2201842205,0,0,1,0,2,1,1
2201842206,1,1,0,1,2,1,1
2201885901,1,0,1,0,2,1,1
2201885902,1,0,0,1,2,1,1
2201885903,1,0,0,1,2,1,1
2201885904,1,0,1,0,2,1,1
2260306212,1,0,0,1,2,1,1
2260306313,0,0,0,1,2,1,1
2260306314,1,0,0,1,2,1,1
2260306315,1,0,1,0,2,1,1
2260306316,1,1,0,1,2,1,1
2260306317,1,0,1,1,1,1,1
2260306318,1,0,1,1,2,1,1
2260306419,0,0,1,0,2,1,1
2260306420,1,1,0,1,2,2,1
2260306421,0,0,0,1,2,2,0
2260306422,1,0,1,0,2,2,1
2260306423,0,0,1,1,2,1,1
2260306424,1,0,2,1,2,1,1
2260316501,0,0,0,1,2,1,1
2260316502,1,0,0,1,2,1,1
2260316503,1,0,1,0,2,1,1
2260316504,1,0,0,1,2,1,1
2260316505,1,0,0,1,2,1,1
2260316511,0,0,0,1,2,1,1
2260316512,0,0,0,1,2,1,1
2260316513,0,0,1,1,2,2,1
2202765810,1,0,2,1,2,1,1
2202765811,1,0,4,1,2,1,1
2202765812,1,1,0,1,2,1,1
2202765919,1,0,1,0,2,1,1
2202765920,1,0,1,2,2,1,1
2202765921,1,0,0,1,2,1,1
2202765922,1,0,1,0,2,2,0
2202765923,1,0,2,1,2,1,1
2202765924,1,0,2,1,2,1,1
2202778001,1,0,3,1,1,1,1
2202778002,1,0,1,1,1,1,1
2202778003,1,0,0,1,1,1,1
2202778004,1,0,1,0,2,1,1
2202778005,1,1,0,1,2,1,1
2202778006,1,0,0,2,2,1,1
2202778413,1,0,1,1,2,1,1
2202778413,1,0,1,0,2,1,1
2202778414,1,0,1,2,1,2,1
2202778415,1,0,0,1,2,1,1
2202778416,2,1,1,3,2,1,1
2202778417,1,1,1,1,1,1,1
2260075212,1,1,2,1,2,1,1
2260075313,1,0,0,1,2,1,1
2260075314,0,0,0,1,2,1,1
2260075315,0,1,0,1,2,1,1
2260075316,1,0,1,1,2,1,1
2260075317,1,0,1,1,2,1,1
2260075318,1,0,1,0,2,2,1
2260075419,1,0,1,0,1,1,1
2260075420,1,0,0,2,2,1,1
2260075421,1,1,0,1,2,1,1
2260075422,1,0,1,0,2,1,1
2260075423,1,0,0,1,2,1,1
2260075424,1,0,1,0,2,1,1
2260084502,1,0,0,1,2,1,1
2260084504,1,0,0,2,2,1,1
2260084505,1,0,0,1,2,1,1
2260084506,1,1,0,1,2,1,1
2260084608,1,0,1,1,2,1,1
2260084610,1,0,0,1,1,1,1
2260084611,0,1,0,0,2,2,0
2260084612,1,0,0,1,2,2,1
2201885905,1,0,1,0,2,1,1
2201885906,1,0,0,1,2,1,1
2201895001,1,0,2,0,1,2,1
2201895003,1,0,1,1,2,1,1
2201895004,1,0,0,0,2,1,1
2201895005,1,1,1,0,1,2,1
2201895006,1,0,2,0,1,1,1
2201908501,1,1,1,0,1,1,1
2201908502,1,2,0,1,2,1,1
2201908503,1,0,1,3,1,1,1
2201908505,1,0,1,1,1,1,1
2201922402,1,0,0,1,2,1,1
2201922403,1,1,1,1,2,1,0
2201922404,0,0,0,1,2,1,1
2201922405,1,0,2,0,2,1,1
2201922406,1,0,0,1,1,1,1
2201931601,1,0,3,0,1,1,1
2201931602,1,0,2,0,2,1,1
2201931603,1,1,0,4,1,1,1
2201931605,1,0,0,0,2,1,1
2201931606,1,0,0,1,1,1,1
2260316514,0,0,0,1,2,1,1
2260316515,0,0,0,0,2,2,0
2260316616,1,0,0,1,2,1,1
2260316617,0,0,1,0,2,1,1
2260316618,1,0,0,1,2,1,1
2260316619,1,0,1,0,2,1,1
2260316619,0,1,0,1,2,1,0
2260316619,1,0,0,1,2,1,0
2260316620,1,2,0,1,2,2,1
2260316721,1,1,1,0,2,1,1
2260316722,0,1,1,0,2,1,1
2260316723,1,0,0,1,2,1,1
2260316724,1,1,0,1,2,1,1
2260316725,1,1,0,0,2,1,1
2260316806,1,0,1,0,2,2,1
2260316807,0,0,1,0,2,1,1
2260316808,0,0,0,1,2,1,1
2260316809,0,0,0,1,2,2,1
2260316810,1,0,0,1,2,1,1
2260379006,1,0,0,0,2,1,1
2260379007,1,0,2,1,2,1,1
2202778418,1,0,0,1,1,1,1
2202778507,1,0,0,1,1,1,1
2202778508,1,0,1,1,2,1,1
2202778509,1,0,1,1,2,1,1
2202778510,1,0,0,2,1,1,1
2202778511,1,0,1,0,1,1,1
2202778512,1,0,1,0,2,1,1
2202778619,1,0,0,2,1,1,1
2202778621,1,0,1,2,2,1,1
2202778622,1,0,0,1,2,1,1
2202778623,1,0,0,2,1,1,1
2202778624,1,0,0,3,1,1,1
2202798221,1,0,1,4,1,1,1
2202798701,1,1,0,1,1,1,1
2202798702,1,0,0,3,1,1,1
2202798703,1,0,0,4,1,1,1
2202798705,1,0,0,4,1,1,1
2202798813,1,0,1,1,1,1,1
2202798814,2,0,0,5,1,1,1
2202798818,1,0,1,3,1,1,1
2202806007,0,0,1,0,2,1,1
2260084714,1,0,1,1,2,1,1
2260084715,1,0,1,0,2,1,1
2260084716,1,1,0,1,2,1,1
2260084717,1,0,2,0,1,1,1
2260084718,1,0,2,1,1,2,1
2260084819,1,0,0,1,2,1,1
2260084820,1,0,2,1,2,1,1
2260084821,0,0,1,1,2,1,1
2260084822,1,0,0,1,2,1,1
2260084823,1,0,0,0,2,1,1
2260084824,1,0,1,1,2,1,1
2260123007,1,0,0,1,2,1,1
2260123008,0,0,1,0,2,2,1
2260123009,1,0,0,1,2,1,1
2260123010,1,0,0,1,2,1,1
2260123011,1,0,1,0,2,1,1
2260123012,1,0,2,0,2,1,1
2260123213,1,0,2,1,2,1,1
2260123214,1,0,0,2,2,1,1
2260123215,0,0,1,0,2,2,0
2260123216,1,1,1,0,2,2,0
2201936704,1,0,0,2,1,1,1
2201940301,1,0,0,2,1,1,1
2201940302,1,1,1,1,2,1,1
2201940304,1,0,1,1,1,1,1
2201940306,1,0,0,2,1,1,1
2201948801,1,0,0,0,2,1,1
2201948802,1,0,1,0,2,1,1
2201948803,1,0,0,2,2,1,1
2201948804,1,0,2,3,1,1,1
2201948805,1,0,1,1,2,1,1
2201948806,1,0,1,0,2,1,1
2201969201,1,0,1,1,1,1,1
2201969202,0,1,0,1,2,1,1
2201969203,1,0,0,1,2,1,1
2201969205,1,0,1,1,2,1,1
2201969206,1,1,3,0,2,1,1
2201977901,1,0,2,3,1,1,1
2201977902,1,0,0,1,1,1,1
2201977903,1,0,2,0,1,1,1
2201977905,1,1,2,0,2,1,1
2202019001,1,0,0,1,2,1,1
2260379008,1,0,1,2,1,1,1
2260379009,1,0,1,0,2,1,1
2260379010,1,0,1,1,1,1,1
2260379216,1,0,0,2,2,1,1
2260379217,1,0,1,3,1,1,1
2260379218,1,0,2,1,2,1,1
2260379219,1,0,0,1,2,1,1
2260379220,0,0,0,2,2,1,1
2260379221,1,1,0,2,1,1,1
2260379224,1,0,0,2,1,1,0
2260379311,1,0,0,1,2,1,1
2260379312,1,0,1,0,2,1,1
2260379313,1,0,1,0,2,1,1
2260379314,1,0,1,0,2,1,1
2260379315,0,0,0,1,2,1,1
2260379903,1,0,0,1,2,1,1
2260379904,1,0,1,0,2,1,1
2260379905,1,0,1,1,2,1,1
2260386401,1,0,0,1,2,1,1
2260386402,1,0,1,0,2,1,1
2260386403,1,0,0,1,2,1,1
2202806007,0,0,1,0,2,2,1
2202806007,0,0,0,0,2,1,0
2202806008,1,0,1,1,2,1,1
2202806009,0,0,1,1,1,1,1
2202806010,1,0,2,0,2,1,1
2202806011,0,0,0,0,2,1,1
2202806012,1,0,0,1,1,2,1
2202806419,1,1,2,0,2,1,1
2202806420,1,0,2,1,2,1,1
2202806421,1,0,1,0,2,1,1
2202806422,1,0,1,2,2,1,1
2202806424,1,0,1,1,2,1,1
2202806513,1,0,0,1,2,1,1
2202806514,1,0,0,1,2,1,1
2202806515,1,0,2,1,2,1,1
2202806516,0,0,1,1,2,1,1
2202806516,1,0,2,0,2,1,1
2202806517,1,0,0,1,1,1,1
2202806518,1,0,0,2,2,1,1
2202806901,1,0,0,1,2,1,1
2202806902,1,0,1,1,2,1,1
2260123217,1,0,0,0,2,1,1
2260123218,1,0,0,3,2,1,1
2260123901,1,0,1,0,2,1,1
2260123902,1,0,0,1,2,2,1
2260123903,1,0,0,0,2,1,1
2260123904,1,0,0,2,2,1,1
2260123905,0,0,0,1,2,2,1
2260123906,1,0,0,1,2,2,0
2260126302,1,0,1,3,2,1,1
2260126303,1,0,0,1,2,1,1
2260126304,1,0,0,1,2,2,1
2260126305,1,0,1,0,2,1,1
2260126306,1,0,1,0,2,1,1
2260126407,1,0,2,1,2,1,1
2260126408,1,0,1,0,2,1,1
2260126409,1,1,0,1,2,1,1
2260126410,1,0,0,1,2,1,1
2260126411,1,0,0,1,2,1,1
2260126412,1,0,1,0,2,1,1
2260126513,0,0,1,0,2,1,1
2260126514,1,1,1,1,2,1,1
2202019004,1,0,2,0,2,1,1
2202019005,1,0,0,1,1,1,1
2202019006,1,0,1,0,2,1,1
2202025501,1,0,1,0,2,1,1
2202025502,1,0,1,0,2,1,1
2202025503,1,1,1,1,2,1,1
2202025504,1,0,1,2,2,1,1
2202025506,1,0,1,1,1,1,1
2202030401,1,0,0,1,1,1,1
2202030402,1,0,0,1,2,1,1
2202030403,1,0,2,2,2,1,1
2202030404,1,1,1,1,2,1,1
2202030406,1,0,0,1,2,1,1
2202058601,1,0,0,3,1,1,1
2202058603,1,1,0,1,2,2,1
2202058603,0,0,0,0,2,2,0
2202058606,1,0,0,1,1,1,1
2202078701,1,0,1,0,2,1,1
2202078702,1,0,2,0,2,1,1
2202078703,1,0,0,1,1,1,1
2202078704,1,0,1,1,1,1,1
2260386404,1,0,1,0,2,1,1
2260386405,0,0,0,1,2,1,1
2260386416,1,0,1,0,2,1,1
2260386418,1,0,0,2,2,1,1
2260386419,1,0,0,1,2,1,1
2260386420,1,0,0,2,2,1,1
2260386511,1,0,1,0,2,1,1
2260386512,1,1,1,0,2,1,1
2260386513,1,0,1,0,2,1,1
2260386514,1,1,1,0,2,1,1
2260386515,1,0,0,2,2,1,1
2260386606,1,0,1,0,2,1,1
2260386607,0,0,0,0,2,2,1
2260386608,1,0,0,2,2,1,1
2260386609,1,0,0,1,2,1,1
2260386610,1,0,0,1,2,1,0
2260386721,1,0,0,1,2,1,1
2260386722,1,0,1,2,1,1,1
2260386723,1,1,0,1,1,1,1
2260386725,1,0,0,1,2,1,1
2260391021,1,0,1,0,2,1,1
2202806903,1,0,1,0,2,1,1
2202806904,1,0,2,0,2,1,1
2202806905,1,0,0,1,2,1,1
2202806906,1,0,3,0,1,1,1
2202820601,1,0,0,1,2,2,1
2202820602,1,0,0,1,1,1,1
2202820602,0,0,0,2,2,1,0
2202820603,0,0,1,1,2,1,1
2202820604,1,0,0,2,2,1,1
2202820605,1,0,0,1,2,1,1
2202820606,1,0,0,1,2,1,1
2202822701,1,1,2,0,2,1,1
2202822702,1,0,2,1,2,1,1
2202822704,1,0,0,1,1,1,1
2202822705,0,0,0,0,2,1,1
2202822706,1,0,0,2,1,1,1
2202844302,1,1,1,0,2,1,1
2202844305,1,0,0,1,2,2,1
2202844306,1,0,1,0,1,1,1
2202883801,1,0,1,0,2,1,1
2202883805,1,0,2,1,2,1,1
2260126515,1,0,1,0,2,1,1
2260126516,1,0,1,1,2,1,1
2260126517,1,0,0,1,2,1,1
2260126518,1,0,0,1,2,1,1
2260126619,1,0,0,1,2,1,1
2260126620,1,0,2,1,2,1,1
2260126621,1,1,1,1,2,1,1
2260126622,1,0,0,1,2,1,1
2260126623,1,0,1,0,2,1,1
2260126624,1,0,0,1,2,1,1
2260142019,0,1,1,0,2,1,1
2260142020,1,0,1,0,2,1,1
2260142021,1,0,0,3,2,1,1
2260142022,1,0,1,1,2,1,1
2260142023,1,0,1,1,2,1,1
2260142024,1,0,0,2,2,1,1
2260142701,1,0,0,1,2,1,1
2260142702,1,0,1,1,2,1,1
2260142703,1,0,2,0,2,1,1
2260142704,1,0,0,1,2,1,1
2260142705,1,0,0,1,2,1,1
2202097302,1,0,1,0,2,1,0
2202097303,1,0,1,0,2,1,1
2202097304,1,0,1,0,2,1,1
2202097305,0,0,0,1,2,1,1
2202097306,1,0,0,1,2,1,1
2202103801,1,0,2,3,2,1,1
2202103802,1,0,2,2,1,1,1
2202103804,1,0,0,0,2,1,1
2202103806,1,0,1,0,2,1,1
2202121201,1,0,1,1,2,1,1
2202121202,1,0,2,1,1,1,1
2202121205,1,1,0,1,1,1,1
2202121206,1,0,0,1,1,1,1
2202129901,1,0,0,1,2,2,1
2202129902,1,0,1,1,1,1,1
2202129903,1,0,1,1,1,1,1
2202129904,2,1,0,1,1,2,1
2202129905,1,0,1,0,2,1,1
2202139004,1,0,0,1,2,1,1
2202139005,1,0,1,1,1,1,1
2202140501,1,1,1,0,1,2,1
2260391022,1,1,0,2,2,1,1
2260391023,1,1,1,0,2,1,1
2260391024,1,0,1,0,2,1,1
2260391201,0,1,0,1,2,2,1
2260391202,1,1,1,1,2,1,1
2260391203,1,0,0,2,2,1,1
2260391204,1,0,0,1,2,1,1
2260391205,1,0,0,1,2,1,1
2260391216,1,0,0,0,2,1,1
2260391217,1,0,0,1,2,1,0
2260391218,1,1,0,1,2,1,1
2260391219,1,0,0,1,2,1,1
2260391220,0,0,0,0,2,1,0
2260391806,1,0,0,1,2,1,1
2260391807,1,1,0,1,2,1,1
2260391808,1,0,1,0,2,1,1
2260391809,1,0,0,1,2,1,1
2260391810,0,0,0,1,2,1,0
2260391911,0,0,0,1,2,1,1
2260391912,1,1,0,1,2,1,1
2260391913,0,0,1,0,2,1,1
2202891201,1,0,0,1,2,1,1
2202891202,1,0,0,1,2,1,1
2202891203,1,0,0,3,2,1,1
2202891205,1,0,0,0,2,1,1
2202891206,1,0,0,2,2,1,1
2202901902,1,0,0,1,1,1,1
2202901903,1,0,0,1,2,1,1
2202901904,1,0,1,0,2,1,1
2202901905,1,0,0,1,2,1,1
2202901906,1,0,0,1,2,1,1
2202910001,1,0,2,0,2,1,1
2202910002,1,0,0,1,1,2,1
2202910003,0,1,1,1,1,1,0
2202910004,1,1,0,2,2,1,1
2202910005,1,0,0,2,1,1,1
2202910006,1,0,0,1,1,1,1
2202914501,1,0,1,3,1,1,1
2202914502,1,0,0,1,1,2,1
2202914503,0,0,0,1,2,1,0
2202914504,1,0,0,2,2,1,1
2202914505,0,0,0,2,2,1,1
2260142706,1,0,0,1,2,1,1
2260142807,1,1,1,0,2,1,1
2260142808,0,0,0,1,2,1,1
2260142809,1,0,1,0,2,1,1
2260142810,0,0,0,2,2,1,1
2260142812,1,0,2,0,2,1,1
2260142913,1,0,2,0,2,1,1
2260142914,1,0,2,0,2,1,1
2260142915,1,0,2,0,2,1,1
2260142916,1,0,0,1,2,2,1
2260142917,1,1,1,0,2,1,1
2260142918,1,0,2,0,2,1,1
2260146201,1,1,0,1,2,1,1
2260146202,0,1,0,0,2,2,1
2260146203,0,0,0,1,2,2,0
2260146204,1,0,0,1,2,1,1
2260146205,0,0,1,0,2,1,1
2260146206,1,1,0,1,2,1,1
2260146307,1,0,1,1,2,1,1
2260146308,1,0,1,1,2,1,1
2260146309,1,0,0,1,2,1,1
2202140502,1,0,1,0,2,1,1
2202140503,0,0,0,1,2,2,1
2202140504,0,0,0,1,2,1,1
2202140505,1,0,3,0,2,1,1
2202145401,1,0,0,2,1,1,1
2202145402,1,0,2,1,2,1,1
2202145403,1,1,1,0,1,1,1
2202145404,2,0,0,1,2,1,1
2202145405,1,0,0,2,2,1,1
2202145406,1,1,0,2,2,1,0
2202163601,1,0,2,3,1,1,1
2202163602,1,0,2,5,1,1,1
2202163604,1,1,0,3,1,1,1
2202163606,1,0,0,1,1,1,1
2202170701,1,0,2,0,1,1,1
2202170702,1,0,0,1,1,1,0
2202194305,1,0,0,3,1,1,0
2202194306,1,0,0,1,1,1,1
2202198801,1,0,0,4,1,1,1
2202198802,1,0,0,2,1,1,1
2202198803,1,0,0,2,1,1,1
2260391914,0,1,0,1,2,1,1
2260391915,1,1,0,1,2,1,1
2260430316,1,1,0,2,1,1,1
2260430317,1,0,0,1,2,2,1
2260430319,1,0,1,0,2,1,1
2260430320,1,1,0,1,2,1,1
2260430321,0,1,1,1,2,1,1
2260430322,0,0,0,1,2,2,0
2260430323,0,0,1,0,2,1,0
2260430324,0,1,0,1,2,2,1
