folioviv,combustible,disp_elect,estufa_chi,,,#NAME?
2900910202,3,1, ,,,
2900910204,6,1, ,,,
2900910205,3,1, ,,,
2900910206,3,1, ,,,
2900916001,3,1, ,,,
2900916002,3,1, ,,,
2900916003,3,1, ,,,
2900916004,3,1, ,,,
2900916005,3,1, ,,,
2900916006,3,1, ,,,
2900918501,3,1, ,,,
2900918502,3,1, ,,,
2900918503,3,1, ,,,
2900918506,3,1, ,,,
2900929302,3,1, ,,,
2900929303,3,1, ,,,
2900929304,3,1, ,,,
2900929305,3,1, ,,,
2900956901,3,1, ,,,
2900956902,3,1, ,,,
2900956904,3,1, ,,,
2900956906,3,1, ,,,
2900959701,3,1, ,,,
2900959702,4,1, ,,,
2900959703,3,1, ,,,
2900959704,3,1, ,,,
2900959705,3,1, ,,,
2900959706,3,1, ,,,
2900968402,3,1, ,,,
2900968403,3,1, ,,,
2900968405,3,1, ,,,
2900968406,3,1, ,,,
2900969601,3,1, ,,,
2900969602,3,1, ,,,
2900969603,3,1, ,,,
2900969604,3,1, ,,,
2900969605,3,1, ,,,
2900969606,1,1,2,,,
2900970801,3,1, ,,,
2900970802,3,1, ,,,
2900970803,3,1, ,,,
2900970804,3,1, ,,,
2900970805,3,1, ,,,
2900972202,3,1, ,,,
2900972204,3,1, ,,,
2900972205,3,1, ,,,
2900972206,3,1, ,,,
2900978001,3,1, ,,,
2900978002,3,1, ,,,
2900978003,3,1, ,,,
2900978004,3,1, ,,,
2900978005,3,1, ,,,
2900978006,3,1, ,,,
2900983501,3,1, ,,,
2900983502,3,1, ,,,
2900983503,3,1, ,,,
2900983504,3,1, ,,,
2900983505,3,1, ,,,
2900983506,3,1, ,,,
2900984301,3,1, ,,,
2900984302,3,1, ,,,
2900984303,3,1, ,,,
2900984304,3,1, ,,,
2900984306,3,1, ,,,
2901006901,3,1, ,,,
2901006902,3,1, ,,,
2901006903,3,1, ,,,
2901006905,3,1, ,,,
2901013407,3,4, ,,,
2901013408,3,1, ,,,
2901013409,3,1, ,,,
2901013410,3,1, ,,,
2901013412,3,1, ,,,
2901013613,3,1, ,,,
2901013614,3,1, ,,,
2901013615,3,1, ,,,
2901013616,3,1, ,,,
2901013617,3,1, ,,,
2901013618,3,1, ,,,
2901013701,3,1, ,,,
2901013702,3,1, ,,,
2901013703,3,1, ,,,
2901013704,3,1, ,,,
2901013705,2,1,2,,,
2901013706,3,1, ,,,
2901013819,1,1,1,,,
2901013820,3,1, ,,,
2901013821,3,1, ,,,
2901013822,3,1, ,,,
2901013823,1,1,1,,,
2901013824,3,1, ,,,
2901062201,3,1, ,,,
2901062202,3,1, ,,,
2901062203,1,1,1,,,
2901062206,3,1, ,,,
2901065002,3,1, ,,,
2901065003,3,1, ,,,
2901065004,3,1, ,,,
2901065005,1,1,2,,,
2901065006,3,1, ,,,
2901073501,3,1, ,,,
2901073502,3,1, ,,,
2901073503,3,1, ,,,
2901073504,3,1, ,,,
2901073505,3,1, ,,,
2901073506,3,1, ,,,
2901075301,3,1, ,,,
2901075302,3,1, ,,,
2901075303,3,1, ,,,
2901075304,3,1, ,,,
2901075305,3,1, ,,,
2901075306,3,1, ,,,
2901077901,3,1, ,,,
2901077903,3,1, ,,,
2901077906,3,1, ,,,
2901108407,3,1, ,,,
2901108408,3,1, ,,,
2901108409,3,1, ,,,
2901108410,3,1, ,,,
2901108411,3,1, ,,,
2901108412,3,1, ,,,
2901108613,3,1, ,,,
2901108614,3,1, ,,,
2901108615,3,1, ,,,
2901108616,3,1, ,,,
2901108617,3,1, ,,,
2901108618,3,1, ,,,
2901108701,3,1, ,,,
2901108702,3,1, ,,,
2901108703,3,1, ,,,
2901108704,3,1, ,,,
2901108705,3,1, ,,,
2901108706,3,1, ,,,
2901108819,3,1, ,,,
2901108820,3,1, ,,,
2901108821,3,1, ,,,
2901108822,3,1, ,,,
2901108823,3,1, ,,,
2901108824,3,1, ,,,
2901129007,3,1, ,,,
2901129008,3,1, ,,,
2901129009,3,1, ,,,
2901129010,3,1, ,,,
2901129011,3,1, ,,,
2901129012,3,1, ,,,
2901129201,3,1, ,,,
2901129202,3,1, ,,,
2901129203,3,1, ,,,
2901129204,3,1, ,,,
2901129205,3,1, ,,,
2901129206,3,1, ,,,
2901129319,3,1, ,,,
2901129320,3,1, ,,,
2901129321,3,1, ,,,
2901129322,3,1, ,,,
2901129323,3,1, ,,,
2901129324,2,1,2,,,
2901129513,3,1, ,,,
2901129514,3,1, ,,,
2901129515,3,1, ,,,
2901129516,3,1, ,,,
2901129517,3,1, ,,,
2901129518,3,1, ,,,
2901145414,3,1, ,,,
2901145415,3,1, ,,,
2901145416,3,1, ,,,
2901145417,3,1, ,,,
2901145418,3,1, ,,,
2901145619,3,1, ,,,
2901145620,3,1, ,,,
2901145621,3,1, ,,,
2901145622,3,1, ,,,
2901145623,3,1, ,,,
2901145624,1,1,2,,,
2901145707,3,1, ,,,
2901145709,3,1, ,,,
2901145710,3,1, ,,,
2901145711,3,1, ,,,
2901145712,3,1, ,,,
2901145901,3,1, ,,,
2901145902,3,1, ,,,
2901145903,3,1, ,,,
2901145904,3,1, ,,,
2901145905,3,1, ,,,
2901145906,3,1, ,,,
2901173802,3,1, ,,,
2901173803,3,1, ,,,
2901173804,3,1, ,,,
2901173805,1,1,2,,,
2901173806,3,1, ,,,
2901182203,3,5, ,,,
2901182204,1,1,2,,,
2901182205,1,1,2,,,
2901182206,3,1, ,,,
2901211001,3,1, ,,,
2901211002,3,1, ,,,
2901211003,3,1, ,,,
2901211004,3,1, ,,,
2901211005,3,1, ,,,
2901211006,3,1, ,,,
2901211314,3,1, ,,,
2901211316,3,1, ,,,
2901211317,3,1, ,,,
2901211318,2,1,2,,,
2901211508,3,1, ,,,
2901211509,3,1, ,,,
2901211510,3,1, ,,,
2901211511,3,1, ,,,
2901211512,3,1, ,,,
2901211919,3,1, ,,,
2901211920,3,1, ,,,
2901211921,2,1,2,,,
2901211922,3,1, ,,,
2901211923,3,1, ,,,
2901211924,3,1, ,,,
2901220407,3,1, ,,,
2901220410,3,1, ,,,
2901220412,3,1, ,,,
2901220613,3,1, ,,,
2901220615,3,1, ,,,
2901220701,3,1, ,,,
2901220703,3,1, ,,,
2901220819,3,1, ,,,
2901220820,3,1, ,,,
2901220823,3,1, ,,,
2901220824,3,1, ,,,
2901237007,3,1, ,,,
2901237008,3,1, ,,,
2901237009,3,1, ,,,
2901237010,3,1, ,,,
2901237012,3,1, ,,,
2901237201,3,1, ,,,
2901237202,3,1, ,,,
2901237203,3,1, ,,,
2901237204,3,1, ,,,
2901237205,3,1, ,,,
2901237319,1,1,1,,,
2901237320,3,1, ,,,
2901237322,3,1, ,,,
2901237323,3,1, ,,,
2901237324,3,1, ,,,
2901237513,3,1, ,,,
2901237514,3,1, ,,,
2901237515,3,1, ,,,
2901237517,3,1, ,,,
2901237518,3,1, ,,,
2901249413,3,1, ,,,
2901249414,3,1, ,,,
2901249415,3,1, ,,,
2901249416,3,1, ,,,
2901249417,3,1, ,,,
2901249418,3,1, ,,,
2901249619,3,1, ,,,
2901249620,3,1, ,,,
2901249621,3,1, ,,,
2901249622,3,1, ,,,
2901249623,3,1, ,,,
2901249624,3,1, ,,,
2901249707,3,1, ,,,
2901249708,3,1, ,,,
2901249709,1,1,1,,,
2901249710,3,1, ,,,
2901249711,3,1, ,,,
2901249712,3,1, ,,,
2901249901,3,1, ,,,
2901249902,3,1, ,,,
2901249903,3,1, ,,,
2901249904,3,1, ,,,
2901249905,3,1, ,,,
2901249906,3,1, ,,,
2901258801,3,1, ,,,
2901258802,3,1, ,,,
2901258804,3,1, ,,,
2901258805,3,1, ,,,
2901262201,3,1, ,,,
2901262202,3,1, ,,,
2901262203,3,1, ,,,
2901262204,3,1, ,,,
2901262205,3,1, ,,,
2901262206,1,1,1,,,
2901264001,3,1, ,,,
2901264002,3,1, ,,,
2901264003,3,1, ,,,
2901264004,3,1, ,,,
2901264005,3,1, ,,,
2901264006,3,1, ,,,
2901279501,3,1, ,,,
2901279502,3,1, ,,,
2901279503,3,1, ,,,
2901279504,3,4, ,,,
2901279505,3,1, ,,,
2901279506,3,1, ,,,
2901281301,3,1, ,,,
2901281303,3,1, ,,,
2901281304,3,1, ,,,
2901281305,3,1, ,,,
2901281306,3,1, ,,,
2901306413,1,1,2,,,
2901306414,3,1, ,,,
2901306415,3,1, ,,,
2901306416,1,1,1,,,
2901306417,1,1,2,,,
2901306418,1,1,2,,,
2901306619,2,1,2,,,
2901306620,3,1, ,,,
2901306622,3,1, ,,,
2901306623,3,1, ,,,
2901306624,3,1, ,,,
2901306707,3,1, ,,,
2901306709,3,1, ,,,
2901306710,3,1, ,,,
2901306711,3,1, ,,,
2901306712,3,1, ,,,
2901306901,6,1, ,,,
2901306902,1,1,2,,,
2901306903,3,1, ,,,
2901306904,1,1,2,,,
2901306906,3,1, ,,,
2901316801,3,1, ,,,
2901316802,3,1, ,,,
2901316803,3,1, ,,,
2901316804,3,1, ,,,
2901316805,3,1, ,,,
2901316806,3,1, ,,,
2901319203,3,1, ,,,
2901319204,3,1, ,,,
2901319205,3,1, ,,,
2901319206,3,1, ,,,
2901320001,3,1, ,,,
2901320002,3,1, ,,,
2901320003,3,1, ,,,
2901320004,3,1, ,,,
2901320005,3,1, ,,,
2901320006,3,1, ,,,
2901323501,3,1, ,,,
2901323502,3,1, ,,,
2901323504,3,1, ,,,
2901323505,3,1, ,,,
2901323506,3,1, ,,,
2901326301,3,1, ,,,
2901326303,3,1, ,,,
2901326304,3,1, ,,,
2901326306,3,1, ,,,
2901326419,3,1, ,,,
2901326420,3,1, ,,,
2901326421,3,1, ,,,
2901326422,3,1, ,,,
2901326423,3,1, ,,,
2901326424,3,1, ,,,
2901326713,1,1,2,,,
2901326715,3,1, ,,,
2901326716,3,1, ,,,
2901326717,3,1, ,,,
2901326718,3,1, ,,,
2901326907,3,1, ,,,
2901326908,3,1, ,,,
2901326909,3,1, ,,,
2901326910,3,1, ,,,
2901326911,3,1, ,,,
2901326912,3,1, ,,,
2901333602,3,1, ,,,
2901333604,3,1, ,,,
2901333606,3,1, ,,,
2901347801,3,1, ,,,
2901347802,3,1, ,,,
2901347805,3,1, ,,,
2901362201,3,1, ,,,
2901362205,3,1, ,,,
2901369002,3,1, ,,,
2901369004,2,1,2,,,
2901377501,3,1, ,,,
2901377502,3,1, ,,,
2901377503,3,1, ,,,
2901377504,3,1, ,,,
2901377505,3,1, ,,,
2901377506,3,1, ,,,
2901415301,3,1, ,,,
2901415302,3,1, ,,,
2901415304,3,1, ,,,
2901429901,3,1, ,,,
2901429902,6,1, ,,,
2901429903,3,1, ,,,
2901429904,3,1, ,,,
2901429905,2,1,2,,,
2901429906,3,1, ,,,
2901432701,3,1, ,,,
2901432705,3,1, ,,,
2901432706,3,1, ,,,
2901434401,3,1, ,,,
2901434402,3,1, ,,,
2901434403,3,1, ,,,
2901434404,1,1,1,,,
2901434405,3,1, ,,,
2901434406,3,1, ,,,
2901478601,3,1, ,,,
2901478602,3,1, ,,,
2901478604,3,1, ,,,
2901478606,3,1, ,,,
2901488801,3,4, ,,,
2901488802,3,1, ,,,
2901488803,3,1, ,,,
2901488805,1,1,2,,,
2901488806,3,1, ,,,
2901498203,3,1, ,,,
2901498205,3,1, ,,,
2901498206,3,1, ,,,
2901503001,3,1, ,,,
2901503002,3,1, ,,,
2901503003,3,1, ,,,
2901503005,3,1, ,,,
2901507502,3,1, ,,,
2901507503,3,1, ,,,
2901507504,3,1, ,,,
2901507506,3,1, ,,,
2901509301,3,1, ,,,
2901509302,3,1, ,,,
2901509303,3,1, ,,,
2901509304,3,1, ,,,
2901509305,3,1, ,,,
2901509306,3,1, ,,,
2901517901,3,1, ,,,
2901517902,3,1, ,,,
2901517903,3,1, ,,,
2901517905,3,1, ,,,
2901517906,3,1, ,,,
2901524201,4,1, ,,,
2901524202,3,1, ,,,
2901524203,4,1, ,,,
2901524204,3,1, ,,,
2901524205,4,1, ,,,
2901524206,4,1, ,,,
2901563403,3,1, ,,,
2901563404,3,1, ,,,
2901563405,3,1, ,,,
2901568601,3,1, ,,,
2901568602,3,1, ,,,
2901568603,3,1, ,,,
2901568604,3,1, ,,,
2901568605,3,1, ,,,
2901568606,3,1, ,,,
2901574801,3,1, ,,,
2901574802,3,1, ,,,
2901574803,3,1, ,,,
2901574804,3,1, ,,,
2901574805,3,1, ,,,
2901574806,3,1, ,,,
2901581201,3,1, ,,,
2901581202,3,1, ,,,
2901581203,3,1, ,,,
2901581204,3,1, ,,,
2901581205,3,1, ,,,
2901581206,3,1, ,,,
2901583001,3,1, ,,,
2901583002,3,1, ,,,
2901583003,3,1, ,,,
2901583004,3,1, ,,,
2901591501,4,1, ,,,
2901591503,3,1, ,,,
2901591504,3,1, ,,,
2901591505,3,1, ,,,
2901591506,3,1, ,,,
2901593301,3,1, ,,,
2901593302,3,1, ,,,
2901593303,3,1, ,,,
2901593304,3,1, ,,,
2901593305,3,1, ,,,
2901593306,3,1, ,,,
2901594901,3,1, ,,,
2901594903,3,1, ,,,
2901594904,3,1, ,,,
2901594905,3,1, ,,,
2901597704,3,1, ,,,
2901597705,3,1, ,,,
2901597706,3,1, ,,,
2901599401,3,1, ,,,
2901599402,3,1, ,,,
2901599404,3,1, ,,,
2901630019,3,1, ,,,
2901630020,3,1, ,,,
2901630021,3,1, ,,,
2901630022,3,1, ,,,
2901630023,3,1, ,,,
2901630024,3,1, ,,,
2901630214,3,1, ,,,
2901630215,3,1, ,,,
2901630217,3,1, ,,,
2901630218,3,1, ,,,
2901630601,3,1, ,,,
2901630602,3,1, ,,,
2901630603,3,1, ,,,
2901630604,3,1, ,,,
2901630605,3,1, ,,,
2901630606,3,1, ,,,
2901630807,3,1, ,,,
2901630809,3,1, ,,,
2901630811,1,1,2,,,
2901630812,3,1, ,,,
2901646501,3,1, ,,,
2901646502,3,1, ,,,
2901646503,3,1, ,,,
2901646504,3,1, ,,,
2901646505,3,1, ,,,
2901646506,3,1, ,,,
2901660302,3,1, ,,,
2901660303,3,1, ,,,
2901660304,3,1, ,,,
2901660305,3,1, ,,,
2901666901,3,1, ,,,
2901666902,3,1, ,,,
2901666903,3,1, ,,,
2901666905,3,1, ,,,
2901666906,3,1, ,,,
2901670407,1,1,1,,,
2901670408,3,1, ,,,
2901670409,3,1, ,,,
2901670410,5,1, ,,,
2901670411,3,1, ,,,
2901670412,3,1, ,,,
2901670613,3,1, ,,,
2901670614,3,1, ,,,
2901670616,3,1, ,,,
2901670617,3,1, ,,,
2901670618,1,1,1,,,
2901670702,2,1,2,,,
2901670703,3,1, ,,,
2901670704,3,1, ,,,
2901670705,3,1, ,,,
2901670706,3,1, ,,,
2901670820,1,1,1,,,
2901670823,2,1,2,,,
2901670824,3,1, ,,,
2901684201,3,1, ,,,
2901684202,3,1, ,,,
2901684203,3,1, ,,,
2901684204,3,1, ,,,
2901684205,3,1, ,,,
2901684206,3,1, ,,,
2901705001,3,1, ,,,
2901705002,3,1, ,,,
2901705003,3,1, ,,,
2901705004,3,1, ,,,
2901705005,3,1, ,,,
2901705006,3,1, ,,,
2901731501,3,1, ,,,
2901731502,3,1, ,,,
2901731503,3,1, ,,,
2901731504,3,1, ,,,
2901731505,3,1, ,,,
2901731506,3,1, ,,,
2901734301,3,1, ,,,
2901734302,3,1, ,,,
2901734303,3,1, ,,,
2901734304,3,1, ,,,
2901734305,3,1, ,,,
2901734306,3,1, ,,,
2901735901,3,1, ,,,
2901735902,3,1, ,,,
2901735903,3,1, ,,,
2901735904,3,1, ,,,
2901735905,3,1, ,,,
2901735906,3,1, ,,,
2901744701,3,1, ,,,
2901744702,3,1, ,,,
2901744703,3,1, ,,,
2901744704,3,1, ,,,
2901744705,3,1, ,,,
2901744706,3,1, ,,,
2901752401,3,1, ,,,
2901752402,3,1, ,,,
2901752403,3,1, ,,,
2901752404,3,1, ,,,
2901752405,3,1, ,,,
2901752406,3,1, ,,,
2901755601,3,1, ,,,
2901755602,3,1, ,,,
2901755603,3,1, ,,,
2901755604,3,1, ,,,
2901755606,3,1, ,,,
2901759801,3,1, ,,,
2901759802,3,1, ,,,
2901759803,3,1, ,,,
2901759804,3,1, ,,,
2901759805,3,1, ,,,
2901759806,3,1, ,,,
2901778201,1,1,1,,,
2901778202,3,1, ,,,
2901778203,1,1,1,,,
2901778205,3,1, ,,,
2901778206,3,1, ,,,
2901788001,3,1, ,,,
2901788003,3,1, ,,,
2901788004,3,1, ,,,
2901788005,3,1, ,,,
2901788006,3,1, ,,,
2901804501,2,1,1,,,
2901804502,3,1, ,,,
2901804503,3,1, ,,,
2901804504,3,1, ,,,
2901804505,3,1, ,,,
2901804506,3,1, ,,,
2901815301,3,1, ,,,
2901815302,3,1, ,,,
2901815303,3,1, ,,,
2901815304,3,1, ,,,
2901815305,3,1, ,,,
2901818902,3,1, ,,,
2901822701,3,1, ,,,
2901822702,3,1, ,,,
2901822703,3,1, ,,,
2901822704,3,1, ,,,
2901822705,3,1, ,,,
2901822706,3,1, ,,,
2901836401,3,1, ,,,
2901836402,3,1, ,,,
2901836405,3,1, ,,,
2901857601,3,1, ,,,
2901857602,3,1, ,,,
2901857604,3,1, ,,,
2901857605,3,1, ,,,
2901857606,3,1, ,,,
2901864801,3,1, ,,,
2901864803,6,1, ,,,
2901864804,3,1, ,,,
2901864805,3,1, ,,,
2901864806,3,1, ,,,
2901875201,3,1, ,,,
2901875202,3,1, ,,,
2901875204,3,1, ,,,
2901875206,3,1, ,,,
2901876001,3,1, ,,,
2901876002,3,1, ,,,
2901876003,3,1, ,,,
2901876004,3,1, ,,,
2901876006,3,1, ,,,
2901882501,3,1, ,,,
2901882502,3,1, ,,,
2901882504,3,1, ,,,
2901882505,3,1, ,,,
2901883301,3,1, ,,,
2901883302,3,1, ,,,
2901883303,3,1, ,,,
2901884901,3,1, ,,,
2901884902,3,1, ,,,
2901884903,3,1, ,,,
2901884904,3,1, ,,,
2901884905,1,1,2,,,
2901884906,3,1, ,,,
2901890702,3,1, ,,,
2901890704,3,1, ,,,
2901890705,3,1, ,,,
2901890706,3,1, ,,,
2901899219,3,1, ,,,
2901899220,3,1, ,,,
2901899221,3,1, ,,,
2901899222,3,1, ,,,
2901899223,3,1, ,,,
2901899224,3,1, ,,,
2901899401,3,1, ,,,
2901899402,3,1, ,,,
2901899403,3,1, ,,,
2901899404,3,1, ,,,
2901899405,3,1, ,,,
2901899406,3,1, ,,,
2901899607,3,1, ,,,
2901899608,3,1, ,,,
2901899609,3,1, ,,,
2901899610,2,1,2,,,
2901899611,3,1, ,,,
2901899612,3,1, ,,,
2901899813,3,1, ,,,
2901899814,3,1, ,,,
2901899815,3,1, ,,,
2901899816,3,1, ,,,
2901899817,3,1, ,,,
2901899818,3,1, ,,,
2901929001,3,1, ,,,
2901929002,3,1, ,,,
2901929003,3,1, ,,,
2901929004,3,1, ,,,
2901929006,3,1, ,,,
2901946502,3,1, ,,,
2901946504,3,1, ,,,
2901946505,3,1, ,,,
2901946506,3,1, ,,,
2901951301,3,1, ,,,
2901951302,3,1, ,,,
2901951303,3,1, ,,,
2901951305,1,1,2,,,
2901971901,3,1, ,,,
2901971902,3,1, ,,,
2901971904,3,1, ,,,
2901971906,3,1, ,,,
2901988407,3,1, ,,,
2901988408,3,1, ,,,
2901988409,3,1, ,,,
2901988410,3,1, ,,,
2901988411,3,1, ,,,
2901988613,3,1, ,,,
2901988615,3,1, ,,,
2901988617,3,1, ,,,
2901988618,3,1, ,,,
2901988701,3,1, ,,,
2901988702,3,1, ,,,
2901988703,3,1, ,,,
2901988705,3,1, ,,,
2901988706,1,1,2,,,
2901988819,3,1, ,,,
2901988820,3,1, ,,,
2901988821,3,1, ,,,
2901988822,3,1, ,,,
2901988823,3,1, ,,,
2901988824,3,1, ,,,
2901992007,3,1, ,,,
2901992008,1,1,1,,,
2901992009,1,4,1,,,
2901992010,3,1, ,,,
2901992011,3,1, ,,,
2901992012,3,1, ,,,
2901992201,3,1, ,,,
2901992203,3,1, ,,,
2901992204,3,1, ,,,
2901992205,3,1, ,,,
2901992206,2,1,2,,,
2901992319,1,1,1,,,
2901992321,3,1, ,,,
2901992322,3,1, ,,,
2901992323,3,1, ,,,
2901992324,1,1,1,,,
2901992513,3,1, ,,,
2901992514,1,1,2,,,
2901992515,3,1, ,,,
2901992517,3,1, ,,,
2901999901,3,1, ,,,
2901999902,3,1, ,,,
2901999903,3,1, ,,,
2901999904,3,1, ,,,
2901999906,3,1, ,,,
2902000705,2,1,2,,,
2902006402,3,1, ,,,
2902006403,3,1, ,,,
2902006404,1,1,2,,,
2902006405,3,1, ,,,
2902006406,3,1, ,,,
2902014601,3,1, ,,,
2902014602,3,1, ,,,
2902014603,3,1, ,,,
2902014604,3,1, ,,,
2902014606,3,1, ,,,
2902044801,3,1, ,,,
2902044802,3,1, ,,,
2902044803,3,1, ,,,
2902044804,3,1, ,,,
2902044805,3,1, ,,,
2902044806,3,1, ,,,
2902059201,3,1, ,,,
2902059202,3,1, ,,,
2902059203,3,1, ,,,
2902059204,3,1, ,,,
2902059205,3,1, ,,,
2902059206,3,1, ,,,
2902080001,3,1, ,,,
2902080006,3,1, ,,,
2902088501,5,1, ,,,
2902088502,3,1, ,,,
2902088503,3,1, ,,,
2902088504,3,1, ,,,
2902088506,5,1, ,,,
2902097301,3,1, ,,,
2902097302,3,1, ,,,
2902097303,3,1, ,,,
2902097304,2,1,1,,,
2902097305,3,1, ,,,
2902097306,3,1, ,,,
2902101901,3,1, ,,,
2902101902,3,1, ,,,
2902101903,3,1, ,,,
2902101904,3,1, ,,,
2902101905,1,1,2,,,
2902101906,3,1, ,,,
2902103701,3,1, ,,,
2902103702,3,1, ,,,
2902103703,3,1, ,,,
2902103704,3,1, ,,,
2902103705,3,1, ,,,
2902103706,3,1, ,,,
2960018501,3,1, ,,,
2960018502,3,1, ,,,
2960018503,3,1, ,,,
2960018504,3,1, ,,,
2960018505,3,1, ,,,
2960018607,3,1, ,,,
2960018608,3,1, ,,,
2960018609,3,1, ,,,
2960018610,3,1, ,,,
2960018611,3,1, ,,,
2960018713,3,1, ,,,
2960018714,3,1, ,,,
2960018715,1,1,2,,,
2960018717,3,1, ,,,
2960018718,3,1, ,,,
2960018819,3,1, ,,,
2960018820,3,1, ,,,
2960018822,3,1, ,,,
2960018823,3,1, ,,,
2960025007,3,1, ,,,
2960025008,1,1,2,,,
2960025009,1,1,2,,,
2960025010,1,1,2,,,
2960025011,1,1,2,,,
2960025012,3,1, ,,,
2960025213,3,1, ,,,
2960025214,1,1,1,,,
2960025215,1,1,2,,,
2960025216,3,1, ,,,
2960025217,1,1,2,,,
2960025218,1,1,2,,,
2960025319,1,1,2,,,
2960025320,1,1,2,,,
2960025321,1,1,2,,,
2960025322,1,1,2,,,
2960025323,2,1,2,,,
2960025901,3,1, ,,,
2960025902,3,1, ,,,
2960025903,3,1, ,,,
2960025904,3,1, ,,,
2960025905,3,1, ,,,
2960025906,1,1,2,,,
2960044402,1,1,2,,,
2960044403,3,1, ,,,
2960044404,3,1, ,,,
2960044405,3,1, ,,,
2960044406,3,1, ,,,
2960044507,3,1, ,,,
2960044508,3,1, ,,,
2960044510,3,1, ,,,
2960044511,3,1, ,,,
2960044512,3,1, ,,,
2960044613,3,1, ,,,
2960044615,3,1, ,,,
2960044616,3,1, ,,,
2960044617,3,1, ,,,
2960044618,3,1, ,,,
2960044719,3,1, ,,,
2960044720,3,1, ,,,
2960044721,3,1, ,,,
2960044722,3,1, ,,,
2960044724,3,1, ,,,
2960057013,3,1, ,,,
2960057014,3,1, ,,,
2960057015,3,1, ,,,
2960057016,3,1, ,,,
2960057017,3,1, ,,,
2960057219,3,1, ,,,
2960057220,3,1, ,,,
2960057221,1,1,2,,,
2960057222,3,1, ,,,
2960057223,3,1, ,,,
2960057224,3,1, ,,,
2960057802,3,4, ,,,
2960057803,3,1, ,,,
2960057804,3,1, ,,,
2960057805,3,1, ,,,
2960057806,2,1,2,,,
2960057908,3,1, ,,,
2960057909,3,1, ,,,
2960057910,3,1, ,,,
2960057911,3,1, ,,,
2960057912,3,1, ,,,
2960062301,3,1, ,,,
2960062302,3,1, ,,,
2960062303,3,1, ,,,
2960062304,3,1, ,,,
2960062305,3,1, ,,,
2960062409,3,1, ,,,
2960062410,3,1, ,,,
2960062411,3,1, ,,,
2960062412,3,1, ,,,
2960062513,3,1, ,,,
2960062514,3,1, ,,,
2960062515,3,1, ,,,
2960062516,3,1, ,,,
2960062517,3,1, ,,,
2960062518,3,1, ,,,
2960062619,3,1, ,,,
2960062620,3,1, ,,,
2960062621,3,1, ,,,
2960062622,3,1, ,,,
2960062623,3,1, ,,,
2960062624,6,1, ,,,
2960066019,3,1, ,,,
2960066021,3,1, ,,,
2960066022,3,1, ,,,
2960066023,3,1, ,,,
2960066024,3,1, ,,,
2960066701,3,1, ,,,
2960066702,3,1, ,,,
2960066703,3,1, ,,,
2960066704,3,1, ,,,
2960066705,3,1, ,,,
2960066808,3,1, ,,,
2960066809,3,1, ,,,
2960066810,1,1,2,,,
2960066811,3,1, ,,,
2960066812,3,1, ,,,
2960066913,3,1, ,,,
2960066914,3,1, ,,,
2960066915,3,1, ,,,
2960066916,3,1, ,,,
2960066917,3,1, ,,,
2960066918,3,1, ,,,
2960067201,3,1, ,,,
2960067202,3,1, ,,,
2960067203,3,1, ,,,
2960067204,3,1, ,,,
2960067205,3,1, ,,,
2960067206,3,1, ,,,
2960067307,3,1, ,,,
2960067308,3,1, ,,,
2960067309,3,1, ,,,
2960067310,3,1, ,,,
2960067312,3,1, ,,,
2960067413,3,1, ,,,
2960067414,3,1, ,,,
2960067415,3,1, ,,,
2960067416,3,1, ,,,
2960067417,3,1, ,,,
2960067418,3,1, ,,,
2960067519,3,1, ,,,
2960067520,3,1, ,,,
2960067521,3,1, ,,,
2960067522,3,1, ,,,
2960067523,3,1, ,,,
2960067524,3,1, ,,,
2960071601,1,1,2,,,
2960071602,3,1, ,,,
2960071603,3,1, ,,,
2960071604,1,1,2,,,
2960071605,1,1,2,,,
2960071606,3,1, ,,,
2960071707,3,1, ,,,
2960071708,2,1,2,,,
2960071709,3,1, ,,,
2960071710,1,1,2,,,
2960071711,3,1, ,,,
2960071712,2,1,2,,,
2960071813,3,1, ,,,
2960071814,3,1, ,,,
2960071815,3,1, ,,,
2960071816,3,1, ,,,
2960071817,3,1, ,,,
2960071818,3,1, ,,,
2960071919,3,1, ,,,
2960071920,3,1, ,,,
2960071921,3,1, ,,,
2960071922,3,1, ,,,
2960071923,3,1, ,,,
2960071924,3,1, ,,,
2960128006,3,1, ,,,
2960128007,3,1, ,,,
2960128008,3,1, ,,,
2960128009,3,1, ,,,
2960128010,3,1, ,,,
2960128011,3,1, ,,,
2960128212,3,1, ,,,
2960128213,3,1, ,,,
2960128214,3,1, ,,,
2960128215,3,1, ,,,
2960128216,3,1, ,,,
2960128217,3,1, ,,,
2960128218,3,1, ,,,
2960128219,3,1, ,,,
2960128220,3,1, ,,,
2960128221,3,1, ,,,
2960128301,3,1, ,,,
2960128302,3,1, ,,,
2960128303,3,1, ,,,
2960128304,3,1, ,,,
2960128305,3,1, ,,,
2960128422,3,1, ,,,
2960128424,3,1, ,,,
2960128426,3,1, ,,,
2960131501,3,1, ,,,
2960131502,3,1, ,,,
2960131503,3,1, ,,,
2960131504,3,1, ,,,
2960131505,3,1, ,,,
2960131506,3,1, ,,,
2960131607,3,1, ,,,
2960131608,3,1, ,,,
2960131610,3,1, ,,,
2960131611,3,1, ,,,
2960131612,3,1, ,,,
2960131713,3,1, ,,,
2960131714,3,1, ,,,
2960131715,3,1, ,,,
2960131716,3,1, ,,,
2960131717,3,1, ,,,
